Year,Local Government Area,Investigation Status,Offence Count
2022,Alpine,Arrest/Summons,285
2022,Alpine,Not authorised,31
2022,Alpine,Other,110
2022,Alpine,Unsolved,122
2022,Ararat,Arrest/Summons,936
2022,Ararat,Not authorised,66
2022,Ararat,Other,196
2022,Ararat,Unsolved,308
2022,Ballarat,Arrest/Summons,4512
2022,Ballarat,Not authorised,275
2022,Ballarat,Other,1063
2022,Ballarat,Unsolved,4438
2022,Banyule,Arrest/Summons,3617
2022,Banyule,Not authorised,378
2022,Banyule,Other,704
2022,Banyule,Unsolved,2492
2022,Bass Coast,Arrest/Summons,1490
2022,Bass Coast,Not authorised,211
2022,Bass Coast,Other,430
2022,Bass Coast,Unsolved,882
2022,Baw Baw,Arrest/Summons,2223
2022,Baw Baw,Not authorised,238
2022,Baw Baw,Other,702
2022,Baw Baw,Unsolved,1102
2022,Bayside,Arrest/Summons,1499
2022,Bayside,Not authorised,224
2022,Bayside,Other,486
2022,Bayside,Unsolved,2196
2022,Benalla,Arrest/Summons,724
2022,Benalla,Not authorised,87
2022,Benalla,Other,204
2022,Benalla,Unsolved,376
2022,Boroondara,Arrest/Summons,2533
2022,Boroondara,Not authorised,228
2022,Boroondara,Other,690
2022,Boroondara,Unsolved,3759
2022,Brimbank,Arrest/Summons,7700
2022,Brimbank,Not authorised,556
2022,Brimbank,Other,1304
2022,Brimbank,Unsolved,7279
2022,Buloke,Arrest/Summons,121
2022,Buloke,Not authorised,9
2022,Buloke,Other,84
2022,Buloke,Unsolved,98
2022,Campaspe,Arrest/Summons,1421
2022,Campaspe,Not authorised,130
2022,Campaspe,Other,528
2022,Campaspe,Unsolved,1150
2022,Cardinia,Arrest/Summons,2634
2022,Cardinia,Not authorised,313
2022,Cardinia,Other,944
2022,Cardinia,Unsolved,2420
2022,Casey,Arrest/Summons,8483
2022,Casey,Not authorised,1131
2022,Casey,Other,2353
2022,Casey,Unsolved,7654
2022,Central Goldfields,Arrest/Summons,533
2022,Central Goldfields,Not authorised,67
2022,Central Goldfields,Other,228
2022,Central Goldfields,Unsolved,304
2022,Colac-Otway,Arrest/Summons,793
2022,Colac-Otway,Not authorised,115
2022,Colac-Otway,Other,289
2022,Colac-Otway,Unsolved,418
2022,Corangamite,Arrest/Summons,460
2022,Corangamite,Not authorised,25
2022,Corangamite,Other,83
2022,Corangamite,Unsolved,272
2022,Darebin,Arrest/Summons,5521
2022,Darebin,Not authorised,415
2022,Darebin,Other,1409
2022,Darebin,Unsolved,5079
2022,East Gippsland,Arrest/Summons,2337
2022,East Gippsland,Not authorised,358
2022,East Gippsland,Other,922
2022,East Gippsland,Unsolved,1338
2022,Frankston,Arrest/Summons,6212
2022,Frankston,Not authorised,733
2022,Frankston,Other,1453
2022,Frankston,Unsolved,3320
2022,Gannawarra,Arrest/Summons,394
2022,Gannawarra,Not authorised,25
2022,Gannawarra,Other,122
2022,Gannawarra,Unsolved,255
2022,Glen Eira,Arrest/Summons,2250
2022,Glen Eira,Not authorised,288
2022,Glen Eira,Other,793
2022,Glen Eira,Unsolved,3220
2022,Glenelg,Arrest/Summons,962
2022,Glenelg,Not authorised,94
2022,Glenelg,Other,301
2022,Glenelg,Unsolved,363
2022,Golden Plains,Arrest/Summons,274
2022,Golden Plains,Not authorised,20
2022,Golden Plains,Other,51
2022,Golden Plains,Unsolved,248
2022,Greater Bendigo,Arrest/Summons,5092
2022,Greater Bendigo,Not authorised,361
2022,Greater Bendigo,Other,1400
2022,Greater Bendigo,Unsolved,3383
2022,Greater Dandenong,Arrest/Summons,7289
2022,Greater Dandenong,Not authorised,565
2022,Greater Dandenong,Other,1816
2022,Greater Dandenong,Unsolved,5851
2022,Greater Geelong,Arrest/Summons,9866
2022,Greater Geelong,Not authorised,747
2022,Greater Geelong,Other,2057
2022,Greater Geelong,Unsolved,7285
2022,Greater Shepparton,Arrest/Summons,5001
2022,Greater Shepparton,Not authorised,340
2022,Greater Shepparton,Other,854
2022,Greater Shepparton,Unsolved,2539
2022,Hepburn,Arrest/Summons,196
2022,Hepburn,Not authorised,33
2022,Hepburn,Other,47
2022,Hepburn,Unsolved,269
2022,Hindmarsh,Arrest/Summons,222
2022,Hindmarsh,Not authorised,15
2022,Hindmarsh,Other,56
2022,Hindmarsh,Unsolved,149
2022,Hobsons Bay,Arrest/Summons,2420
2022,Hobsons Bay,Not authorised,251
2022,Hobsons Bay,Other,696
2022,Hobsons Bay,Unsolved,2517
2022,Horsham,Arrest/Summons,1389
2022,Horsham,Not authorised,107
2022,Horsham,Other,325
2022,Horsham,Unsolved,513
2022,Hume,Arrest/Summons,8698
2022,Hume,Not authorised,769
2022,Hume,Other,2265
2022,Hume,Unsolved,6138
2022,Indigo,Arrest/Summons,290
2022,Indigo,Not authorised,13
2022,Indigo,Other,117
2022,Indigo,Unsolved,255
2022,Kingston,Arrest/Summons,4083
2022,Kingston,Not authorised,440
2022,Kingston,Other,1104
2022,Kingston,Unsolved,3833
2022,Knox,Arrest/Summons,4603
2022,Knox,Not authorised,554
2022,Knox,Other,1378
2022,Knox,Unsolved,2984
2022,Latrobe,Arrest/Summons,5983
2022,Latrobe,Not authorised,656
2022,Latrobe,Other,1727
2022,Latrobe,Unsolved,2645
2022,Loddon,Arrest/Summons,243
2022,Loddon,Not authorised,6
2022,Loddon,Other,69
2022,Loddon,Unsolved,194
2022,Macedon Ranges,Arrest/Summons,869
2022,Macedon Ranges,Not authorised,65
2022,Macedon Ranges,Other,409
2022,Macedon Ranges,Unsolved,554
2022,Manningham,Arrest/Summons,1396
2022,Manningham,Not authorised,157
2022,Manningham,Other,601
2022,Manningham,Unsolved,1673
2022,Mansfield,Arrest/Summons,210
2022,Mansfield,Not authorised,28
2022,Mansfield,Other,81
2022,Mansfield,Unsolved,129
2022,Maribyrnong,Arrest/Summons,2994
2022,Maribyrnong,Not authorised,132
2022,Maribyrnong,Other,865
2022,Maribyrnong,Unsolved,4712
2022,Maroondah,Arrest/Summons,3740
2022,Maroondah,Not authorised,324
2022,Maroondah,Other,959
2022,Maroondah,Unsolved,2262
2022,Melbourne,Arrest/Summons,15488
2022,Melbourne,Not authorised,568
2022,Melbourne,Other,5777
2022,Melbourne,Unsolved,12646
2022,Melton,Arrest/Summons,5553
2022,Melton,Not authorised,420
2022,Melton,Other,1083
2022,Melton,Unsolved,5047
2022,Mildura,Arrest/Summons,3473
2022,Mildura,Not authorised,302
2022,Mildura,Other,1139
2022,Mildura,Unsolved,1989
2022,Mitchell,Arrest/Summons,1793
2022,Mitchell,Not authorised,204
2022,Mitchell,Other,599
2022,Mitchell,Unsolved,894
2022,Moira,Arrest/Summons,1199
2022,Moira,Not authorised,68
2022,Moira,Other,245
2022,Moira,Unsolved,635
2022,Monash,Arrest/Summons,4494
2022,Monash,Not authorised,411
2022,Monash,Other,1172
2022,Monash,Unsolved,5084
2022,Moonee Valley,Arrest/Summons,3159
2022,Moonee Valley,Not authorised,307
2022,Moonee Valley,Other,973
2022,Moonee Valley,Unsolved,3421
2022,Moorabool,Arrest/Summons,908
2022,Moorabool,Not authorised,86
2022,Moorabool,Other,342
2022,Moorabool,Unsolved,702
2022,Moreland,Arrest/Summons,3997
2022,Moreland,Not authorised,363
2022,Moreland,Other,1148
2022,Moreland,Unsolved,6018
2022,Mornington Peninsula,Arrest/Summons,4012
2022,Mornington Peninsula,Not authorised,495
2022,Mornington Peninsula,Other,1580
2022,Mornington Peninsula,Unsolved,2763
2022,Mount Alexander,Arrest/Summons,467
2022,Mount Alexander,Not authorised,40
2022,Mount Alexander,Other,132
2022,Mount Alexander,Unsolved,313
2022,Moyne,Arrest/Summons,401
2022,Moyne,Not authorised,27
2022,Moyne,Other,90
2022,Moyne,Unsolved,252
2022,Murrindindi,Arrest/Summons,381
2022,Murrindindi,Not authorised,43
2022,Murrindindi,Other,139
2022,Murrindindi,Unsolved,252
2022,Nillumbik,Arrest/Summons,858
2022,Nillumbik,Not authorised,165
2022,Nillumbik,Other,235
2022,Nillumbik,Unsolved,898
2022,Northern Grampians,Arrest/Summons,527
2022,Northern Grampians,Not authorised,50
2022,Northern Grampians,Other,232
2022,Northern Grampians,Unsolved,242
2022,Port Phillip,Arrest/Summons,4680
2022,Port Phillip,Not authorised,296
2022,Port Phillip,Other,1402
2022,Port Phillip,Unsolved,5645
2022,Pyrenees,Arrest/Summons,206
2022,Pyrenees,Not authorised,19
2022,Pyrenees,Other,41
2022,Pyrenees,Unsolved,168
2022,Queenscliffe,Arrest/Summons,39
2022,Queenscliffe,Not authorised,1
2022,Queenscliffe,Other,18
2022,Queenscliffe,Unsolved,79
2022,South Gippsland,Arrest/Summons,901
2022,South Gippsland,Not authorised,97
2022,South Gippsland,Other,220
2022,South Gippsland,Unsolved,433
2022,Southern Grampians,Arrest/Summons,699
2022,Southern Grampians,Not authorised,28
2022,Southern Grampians,Other,176
2022,Southern Grampians,Unsolved,251
2022,Stonnington,Arrest/Summons,3733
2022,Stonnington,Not authorised,255
2022,Stonnington,Other,1384
2022,Stonnington,Unsolved,4975
2022,Strathbogie,Arrest/Summons,407
2022,Strathbogie,Not authorised,32
2022,Strathbogie,Other,74
2022,Strathbogie,Unsolved,197
2022,Surf Coast,Arrest/Summons,561
2022,Surf Coast,Not authorised,93
2022,Surf Coast,Other,166
2022,Surf Coast,Unsolved,532
2022,Swan Hill,Arrest/Summons,1409
2022,Swan Hill,Not authorised,133
2022,Swan Hill,Other,472
2022,Swan Hill,Unsolved,424
2022,Towong,Arrest/Summons,54
2022,Towong,Not authorised,8
2022,Towong,Other,34
2022,Towong,Unsolved,87
2022,Wangaratta,Arrest/Summons,1378
2022,Wangaratta,Not authorised,115
2022,Wangaratta,Other,359
2022,Wangaratta,Unsolved,517
2022,Warrnambool,Arrest/Summons,1795
2022,Warrnambool,Not authorised,99
2022,Warrnambool,Other,421
2022,Warrnambool,Unsolved,808
2022,Wellington,Arrest/Summons,2196
2022,Wellington,Not authorised,336
2022,Wellington,Other,603
2022,Wellington,Unsolved,1147
2022,West Wimmera,Arrest/Summons,84
2022,West Wimmera,Not authorised,2
2022,West Wimmera,Other,45
2022,West Wimmera,Unsolved,64
2022,Whitehorse,Arrest/Summons,2810
2022,Whitehorse,Not authorised,263
2022,Whitehorse,Other,863
2022,Whitehorse,Unsolved,3312
2022,Whittlesea,Arrest/Summons,5685
2022,Whittlesea,Not authorised,1161
2022,Whittlesea,Other,1466
2022,Whittlesea,Unsolved,4198
2022,Wodonga,Arrest/Summons,1695
2022,Wodonga,Not authorised,52
2022,Wodonga,Other,562
2022,Wodonga,Unsolved,1327
2022,Wyndham,Arrest/Summons,6774
2022,Wyndham,Not authorised,478
2022,Wyndham,Other,1860
2022,Wyndham,Unsolved,6828
2022,Yarra,Arrest/Summons,4240
2022,Yarra,Not authorised,332
2022,Yarra,Other,1218
2022,Yarra,Unsolved,5588
2022,Yarra Ranges,Arrest/Summons,3253
2022,Yarra Ranges,Not authorised,388
2022,Yarra Ranges,Other,1208
2022,Yarra Ranges,Unsolved,2321
2022,Yarriambiack,Arrest/Summons,204
2022,Yarriambiack,Not authorised,19
2022,Yarriambiack,Other,86
2022,Yarriambiack,Unsolved,109
2021,Alpine,Arrest/Summons,306
2021,Alpine,Not authorised,45
2021,Alpine,Other,88
2021,Alpine,Unsolved,109
2021,Ararat,Arrest/Summons,1012
2021,Ararat,Not authorised,107
2021,Ararat,Other,218
2021,Ararat,Unsolved,268
2021,Ballarat,Arrest/Summons,4865
2021,Ballarat,Not authorised,494
2021,Ballarat,Other,975
2021,Ballarat,Unsolved,3308
2021,Banyule,Arrest/Summons,4782
2021,Banyule,Not authorised,621
2021,Banyule,Other,854
2021,Banyule,Unsolved,2505
2021,Bass Coast,Arrest/Summons,1694
2021,Bass Coast,Not authorised,380
2021,Bass Coast,Other,318
2021,Bass Coast,Unsolved,674
2021,Baw Baw,Arrest/Summons,2770
2021,Baw Baw,Not authorised,363
2021,Baw Baw,Other,658
2021,Baw Baw,Unsolved,1207
2021,Bayside,Arrest/Summons,2200
2021,Bayside,Not authorised,314
2021,Bayside,Other,610
2021,Bayside,Unsolved,2088
2021,Benalla,Arrest/Summons,795
2021,Benalla,Not authorised,151
2021,Benalla,Other,148
2021,Benalla,Unsolved,329
2021,Boroondara,Arrest/Summons,2938
2021,Boroondara,Not authorised,388
2021,Boroondara,Other,766
2021,Boroondara,Unsolved,3682
2021,Brimbank,Arrest/Summons,9340
2021,Brimbank,Not authorised,850
2021,Brimbank,Other,2481
2021,Brimbank,Unsolved,6411
2021,Buloke,Arrest/Summons,289
2021,Buloke,Not authorised,13
2021,Buloke,Other,74
2021,Buloke,Unsolved,71
2021,Campaspe,Arrest/Summons,1722
2021,Campaspe,Not authorised,211
2021,Campaspe,Other,423
2021,Campaspe,Unsolved,959
2021,Cardinia,Arrest/Summons,3407
2021,Cardinia,Not authorised,588
2021,Cardinia,Other,1204
2021,Cardinia,Unsolved,2147
2021,Casey,Arrest/Summons,10109
2021,Casey,Not authorised,2137
2021,Casey,Other,3014
2021,Casey,Unsolved,6646
2021,Central Goldfields,Arrest/Summons,663
2021,Central Goldfields,Not authorised,98
2021,Central Goldfields,Other,173
2021,Central Goldfields,Unsolved,237
2021,Colac-Otway,Arrest/Summons,926
2021,Colac-Otway,Not authorised,117
2021,Colac-Otway,Other,297
2021,Colac-Otway,Unsolved,313
2021,Corangamite,Arrest/Summons,487
2021,Corangamite,Not authorised,42
2021,Corangamite,Other,150
2021,Corangamite,Unsolved,236
2021,Darebin,Arrest/Summons,7128
2021,Darebin,Not authorised,838
2021,Darebin,Other,1702
2021,Darebin,Unsolved,5335
2021,East Gippsland,Arrest/Summons,2857
2021,East Gippsland,Not authorised,597
2021,East Gippsland,Other,625
2021,East Gippsland,Unsolved,1020
2021,Frankston,Arrest/Summons,7755
2021,Frankston,Not authorised,1062
2021,Frankston,Other,2234
2021,Frankston,Unsolved,3106
2021,Gannawarra,Arrest/Summons,567
2021,Gannawarra,Not authorised,56
2021,Gannawarra,Other,148
2021,Gannawarra,Unsolved,154
2021,Glen Eira,Arrest/Summons,2803
2021,Glen Eira,Not authorised,509
2021,Glen Eira,Other,1007
2021,Glen Eira,Unsolved,3419
2021,Glenelg,Arrest/Summons,1157
2021,Glenelg,Not authorised,115
2021,Glenelg,Other,167
2021,Glenelg,Unsolved,249
2021,Golden Plains,Arrest/Summons,219
2021,Golden Plains,Not authorised,56
2021,Golden Plains,Other,42
2021,Golden Plains,Unsolved,263
2021,Greater Bendigo,Arrest/Summons,6111
2021,Greater Bendigo,Not authorised,633
2021,Greater Bendigo,Other,1209
2021,Greater Bendigo,Unsolved,3031
2021,Greater Dandenong,Arrest/Summons,9207
2021,Greater Dandenong,Not authorised,1247
2021,Greater Dandenong,Other,3067
2021,Greater Dandenong,Unsolved,5564
2021,Greater Geelong,Arrest/Summons,12322
2021,Greater Geelong,Not authorised,1080
2021,Greater Geelong,Other,2071
2021,Greater Geelong,Unsolved,6375
2021,Greater Shepparton,Arrest/Summons,5897
2021,Greater Shepparton,Not authorised,595
2021,Greater Shepparton,Other,797
2021,Greater Shepparton,Unsolved,2077
2021,Hepburn,Arrest/Summons,262
2021,Hepburn,Not authorised,35
2021,Hepburn,Other,78
2021,Hepburn,Unsolved,284
2021,Hindmarsh,Arrest/Summons,380
2021,Hindmarsh,Not authorised,22
2021,Hindmarsh,Other,48
2021,Hindmarsh,Unsolved,110
2021,Hobsons Bay,Arrest/Summons,2674
2021,Hobsons Bay,Not authorised,339
2021,Hobsons Bay,Other,861
2021,Hobsons Bay,Unsolved,1972
2021,Horsham,Arrest/Summons,1808
2021,Horsham,Not authorised,152
2021,Horsham,Other,288
2021,Horsham,Unsolved,343
2021,Hume,Arrest/Summons,10423
2021,Hume,Not authorised,1627
2021,Hume,Other,3398
2021,Hume,Unsolved,5583
2021,Indigo,Arrest/Summons,273
2021,Indigo,Not authorised,30
2021,Indigo,Other,96
2021,Indigo,Unsolved,172
2021,Kingston,Arrest/Summons,5284
2021,Kingston,Not authorised,862
2021,Kingston,Other,1427
2021,Kingston,Unsolved,3683
2021,Knox,Arrest/Summons,5604
2021,Knox,Not authorised,792
2021,Knox,Other,1372
2021,Knox,Unsolved,3632
2021,Latrobe,Arrest/Summons,8008
2021,Latrobe,Not authorised,1051
2021,Latrobe,Other,1320
2021,Latrobe,Unsolved,2685
2021,Loddon,Arrest/Summons,280
2021,Loddon,Not authorised,33
2021,Loddon,Other,69
2021,Loddon,Unsolved,169
2021,Macedon Ranges,Arrest/Summons,1497
2021,Macedon Ranges,Not authorised,114
2021,Macedon Ranges,Other,469
2021,Macedon Ranges,Unsolved,591
2021,Manningham,Arrest/Summons,2114
2021,Manningham,Not authorised,342
2021,Manningham,Other,513
2021,Manningham,Unsolved,1775
2021,Mansfield,Arrest/Summons,295
2021,Mansfield,Not authorised,31
2021,Mansfield,Other,97
2021,Mansfield,Unsolved,122
2021,Maribyrnong,Arrest/Summons,3649
2021,Maribyrnong,Not authorised,309
2021,Maribyrnong,Other,1101
2021,Maribyrnong,Unsolved,3793
2021,Maroondah,Arrest/Summons,4361
2021,Maroondah,Not authorised,585
2021,Maroondah,Other,912
2021,Maroondah,Unsolved,2154
2021,Melbourne,Arrest/Summons,17451
2021,Melbourne,Not authorised,1204
2021,Melbourne,Other,7185
2021,Melbourne,Unsolved,9872
2021,Melton,Arrest/Summons,7398
2021,Melton,Not authorised,791
2021,Melton,Other,1377
2021,Melton,Unsolved,4427
2021,Mildura,Arrest/Summons,3645
2021,Mildura,Not authorised,408
2021,Mildura,Other,874
2021,Mildura,Unsolved,1288
2021,Mitchell,Arrest/Summons,3479
2021,Mitchell,Not authorised,460
2021,Mitchell,Other,554
2021,Mitchell,Unsolved,879
2021,Moira,Arrest/Summons,1364
2021,Moira,Not authorised,112
2021,Moira,Other,280
2021,Moira,Unsolved,571
2021,Monash,Arrest/Summons,5567
2021,Monash,Not authorised,773
2021,Monash,Other,1618
2021,Monash,Unsolved,4800
2021,Moonee Valley,Arrest/Summons,3214
2021,Moonee Valley,Not authorised,601
2021,Moonee Valley,Other,1174
2021,Moonee Valley,Unsolved,2884
2021,Moorabool,Arrest/Summons,1239
2021,Moorabool,Not authorised,144
2021,Moorabool,Other,455
2021,Moorabool,Unsolved,796
2021,Moreland,Arrest/Summons,5274
2021,Moreland,Not authorised,909
2021,Moreland,Other,1468
2021,Moreland,Unsolved,5293
2021,Mornington Peninsula,Arrest/Summons,5409
2021,Mornington Peninsula,Not authorised,844
2021,Mornington Peninsula,Other,1849
2021,Mornington Peninsula,Unsolved,2672
2021,Mount Alexander,Arrest/Summons,461
2021,Mount Alexander,Not authorised,58
2021,Mount Alexander,Other,129
2021,Mount Alexander,Unsolved,247
2021,Moyne,Arrest/Summons,308
2021,Moyne,Not authorised,59
2021,Moyne,Other,102
2021,Moyne,Unsolved,176
2021,Murrindindi,Arrest/Summons,440
2021,Murrindindi,Not authorised,71
2021,Murrindindi,Other,178
2021,Murrindindi,Unsolved,236
2021,Nillumbik,Arrest/Summons,1026
2021,Nillumbik,Not authorised,240
2021,Nillumbik,Other,216
2021,Nillumbik,Unsolved,665
2021,Northern Grampians,Arrest/Summons,713
2021,Northern Grampians,Not authorised,86
2021,Northern Grampians,Other,236
2021,Northern Grampians,Unsolved,235
2021,Port Phillip,Arrest/Summons,5734
2021,Port Phillip,Not authorised,659
2021,Port Phillip,Other,1910
2021,Port Phillip,Unsolved,5105
2021,Pyrenees,Arrest/Summons,208
2021,Pyrenees,Not authorised,34
2021,Pyrenees,Other,51
2021,Pyrenees,Unsolved,160
2021,Queenscliffe,Arrest/Summons,35
2021,Queenscliffe,Not authorised,6
2021,Queenscliffe,Other,13
2021,Queenscliffe,Unsolved,50
2021,South Gippsland,Arrest/Summons,1121
2021,South Gippsland,Not authorised,199
2021,South Gippsland,Other,166
2021,South Gippsland,Unsolved,395
2021,Southern Grampians,Arrest/Summons,709
2021,Southern Grampians,Not authorised,62
2021,Southern Grampians,Other,173
2021,Southern Grampians,Unsolved,181
2021,Stonnington,Arrest/Summons,4663
2021,Stonnington,Not authorised,655
2021,Stonnington,Other,1757
2021,Stonnington,Unsolved,4560
2021,Strathbogie,Arrest/Summons,290
2021,Strathbogie,Not authorised,68
2021,Strathbogie,Other,55
2021,Strathbogie,Unsolved,172
2021,Surf Coast,Arrest/Summons,599
2021,Surf Coast,Not authorised,88
2021,Surf Coast,Other,209
2021,Surf Coast,Unsolved,556
2021,Swan Hill,Arrest/Summons,1648
2021,Swan Hill,Not authorised,192
2021,Swan Hill,Other,427
2021,Swan Hill,Unsolved,368
2021,Towong,Arrest/Summons,114
2021,Towong,Not authorised,15
2021,Towong,Other,28
2021,Towong,Unsolved,50
2021,Wangaratta,Arrest/Summons,2206
2021,Wangaratta,Not authorised,211
2021,Wangaratta,Other,360
2021,Wangaratta,Unsolved,356
2021,Warrnambool,Arrest/Summons,2113
2021,Warrnambool,Not authorised,181
2021,Warrnambool,Other,346
2021,Warrnambool,Unsolved,585
2021,Wellington,Arrest/Summons,3048
2021,Wellington,Not authorised,582
2021,Wellington,Other,439
2021,Wellington,Unsolved,854
2021,West Wimmera,Arrest/Summons,79
2021,West Wimmera,Not authorised,2
2021,West Wimmera,Other,34
2021,West Wimmera,Unsolved,52
2021,Whitehorse,Arrest/Summons,3806
2021,Whitehorse,Not authorised,532
2021,Whitehorse,Other,1130
2021,Whitehorse,Unsolved,3634
2021,Whittlesea,Arrest/Summons,8099
2021,Whittlesea,Not authorised,1691
2021,Whittlesea,Other,1898
2021,Whittlesea,Unsolved,4331
2021,Wodonga,Arrest/Summons,1822
2021,Wodonga,Not authorised,111
2021,Wodonga,Other,582
2021,Wodonga,Unsolved,846
2021,Wyndham,Arrest/Summons,9375
2021,Wyndham,Not authorised,938
2021,Wyndham,Other,2166
2021,Wyndham,Unsolved,5353
2021,Yarra,Arrest/Summons,5837
2021,Yarra,Not authorised,652
2021,Yarra,Other,1951
2021,Yarra,Unsolved,5293
2021,Yarra Ranges,Arrest/Summons,4424
2021,Yarra Ranges,Not authorised,582
2021,Yarra Ranges,Other,1402
2021,Yarra Ranges,Unsolved,2379
2021,Yarriambiack,Arrest/Summons,224
2021,Yarriambiack,Not authorised,33
